source_commit,source_path,source_hash,target_path,classification,license_origin,reason,tests_to_port,status
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/src/domain/architecture.py,sha256:0c5dc62380b205bec0085d28b775ce0c6b2dd60390691386748027cdc17919b7,mcp/novelos/src/novelos_mcp/domain/architecture.py,adapt,novelos-repository:license-unverified,提取领域契约并移除旧 Runtime 耦合,mcp/novelos/tests/domain,planned
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/src/domain/autonomous_recovery.py,sha256:d98ac3c88814b558bcf5f405a11b0a4be5c6289851c422c1763055e4c22912b2,mcp/novelos/src/novelos_mcp/domain/autonomous_recovery.py,adapt,novelos-repository:license-unverified,提取领域契约并移除旧 Runtime 耦合,mcp/novelos/tests/domain,planned
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/src/domain/base.py,sha256:96ac409606fda7e1adadf53a8972e8dfdd11a7cec03ddea078b21634049e0988,mcp/novelos/src/novelos_mcp/domain/base.py,adapt,novelos-repository:license-unverified,提取领域契约并移除旧 Runtime 耦合,mcp/novelos/tests/domain,planned
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/src/domain/book.py,sha256:f9f3a83a9fdd458f9a46e297a58639a084f2277021098ab4af3526ee11ea5063,mcp/novelos/src/novelos_mcp/domain/book.py,adapt,novelos-repository:license-unverified,提取领域契约并移除旧 Runtime 耦合,mcp/novelos/tests/domain,planned
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/src/domain/chapter.py,sha256:5ce37d5497fc147af26512da6ae892c14a13a0d5013746850e978e6c244fb7e2,mcp/novelos/src/novelos_mcp/domain/chapter.py,adapt,novelos-repository:license-unverified,提取领域契约并移除旧 Runtime 耦合,mcp/novelos/tests/domain,planned
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/src/domain/chapter_fact.py,sha256:9e2a4277dbee181d37572bc75045dbfed61c541e3cf27b97f3f7b68da08e44d7,mcp/novelos/src/novelos_mcp/domain/chapter_fact.py,adapt,novelos-repository:license-unverified,提取领域契约并移除旧 Runtime 耦合,mcp/novelos/tests/domain,planned
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/src/domain/character.py,sha256:5092b610892455a1a1b3acb98f56cf9e312ab6899bb0cfabb937049b40e4d262,mcp/novelos/src/novelos_mcp/domain/character.py,adapt,novelos-repository:license-unverified,提取领域契约并移除旧 Runtime 耦合,mcp/novelos/tests/domain,planned
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/src/domain/context.py,sha256:606b790a593cd68fbec5212f3b8af1c7a41b85c43013e230c26ec3cca2ce21a5,mcp/novelos/src/novelos_mcp/domain/context.py,adapt,novelos-repository:license-unverified,提取领域契约并移除旧 Runtime 耦合,mcp/novelos/tests/domain,planned
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/src/domain/continuity.py,sha256:04249324db2f13ea4f85202e3f1c34cdb2e9cc0f5584d22bc552abb41af9f5f3,mcp/novelos/src/novelos_mcp/domain/continuity.py,adapt,novelos-repository:license-unverified,提取领域契约并移除旧 Runtime 耦合,mcp/novelos/tests/domain,planned
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/src/domain/dependency_graph.py,sha256:b6ba006c105b739043dbe5b4923a061b2788262a993b630d15d6760a57e36dfe,mcp/novelos/src/novelos_mcp/domain/dependency_graph.py,adapt,novelos-repository:license-unverified,提取领域契约并移除旧 Runtime 耦合,mcp/novelos/tests/domain,planned
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/src/domain/event.py,sha256:e31d77599fa2f72c4be1039bfab7a94cf18a95ab34a9c149c6d2762d56b58fff,mcp/novelos/src/novelos_mcp/domain/event.py,adapt,novelos-repository:license-unverified,提取领域契约并移除旧 Runtime 耦合,mcp/novelos/tests/domain,planned
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/src/domain/faction.py,sha256:fda5cb52418f11a982203c554fbcd82e13b3044003b7515b3e9211b5453d1038,mcp/novelos/src/novelos_mcp/domain/faction.py,adapt,novelos-repository:license-unverified,提取领域契约并移除旧 Runtime 耦合,mcp/novelos/tests/domain,planned
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/src/domain/narrative_assets.py,sha256:43bd2ba55ce24c946f5a991df2d57aa1fd6300927d4cd5b5f643d3bad3d9471c,mcp/novelos/src/novelos_mcp/domain/narrative_assets.py,adapt,novelos-repository:license-unverified,提取领域契约并移除旧 Runtime 耦合,mcp/novelos/tests/domain,planned
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/src/domain/project.py,sha256:888175bd9fb1fbcc15df409d6aca758703fa3efcf229eccec673fb58c05eee6f,mcp/novelos/src/novelos_mcp/domain/project.py,adapt,novelos-repository:license-unverified,提取领域契约并移除旧 Runtime 耦合,mcp/novelos/tests/domain,planned
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/src/domain/prompt.py,sha256:e3c98417cf2ea9e1e2914ae82e13b15e7d5ac0ad644b9867e4f587d5be6b2735,mcp/novelos/src/novelos_mcp/domain/prompt.py,adapt,novelos-repository:license-unverified,提取领域契约并移除旧 Runtime 耦合,mcp/novelos/tests/domain,planned
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/src/domain/review.py,sha256:3346498e2dd37edba26b614291f9deb51a1acc07c4d383c6e49b827c004b9b32,mcp/novelos/src/novelos_mcp/domain/review.py,adapt,novelos-repository:license-unverified,提取领域契约并移除旧 Runtime 耦合,mcp/novelos/tests/domain,planned
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/src/domain/rule.py,sha256:da7bdb65aa5696f7f9acf32c4e8b443c4b9cff2a617ca20eb67eb08df017952e,mcp/novelos/src/novelos_mcp/domain/rule.py,adapt,novelos-repository:license-unverified,提取领域契约并移除旧 Runtime 耦合,mcp/novelos/tests/domain,planned
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/src/domain/skill.py,sha256:fdce958fe06aa9e43853b7157543916a05e3290bc927a3fbd1ea4603467a951d,mcp/novelos/src/novelos_mcp/domain/skill.py,adapt,novelos-repository:license-unverified,提取领域契约并移除旧 Runtime 耦合,mcp/novelos/tests/domain,planned
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/src/domain/stale.py,sha256:fce59f8d2668bbc9090ee8a45947df1f2f43c5a1fb87e05ba89d1a0f138a52b7,mcp/novelos/src/novelos_mcp/domain/stale.py,adapt,novelos-repository:license-unverified,提取领域契约并移除旧 Runtime 耦合,mcp/novelos/tests/domain,planned
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/src/domain/story_planning.py,sha256:db24cbc5dcadd2058697db55699bc93aa46d3c25765af39a52b1374da37a58bd,mcp/novelos/src/novelos_mcp/domain/story_planning.py,adapt,novelos-repository:license-unverified,提取领域契约并移除旧 Runtime 耦合,mcp/novelos/tests/domain,planned
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/src/domain/task.py,sha256:0d528b8c8effb8c737a2f0dc334f2f07c84c0f07be78ca77404d37880344f29c,mcp/novelos/src/novelos_mcp/domain/task.py,adapt,novelos-repository:license-unverified,提取领域契约并移除旧 Runtime 耦合,mcp/novelos/tests/domain,planned
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/src/domain/timeline.py,sha256:5f7e834167009e4d34fa6e5b19a5c588e9143590641e37864bfb0120b1e2bf79,mcp/novelos/src/novelos_mcp/domain/timeline.py,adapt,novelos-repository:license-unverified,提取领域契约并移除旧 Runtime 耦合,mcp/novelos/tests/domain,planned
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/src/domain/volume.py,sha256:9b0301296668a8ed88f8c77051285cc5546d222e2160ac78bf014fcbf39b321e,mcp/novelos/src/novelos_mcp/domain/volume.py,adapt,novelos-repository:license-unverified,提取领域契约并移除旧 Runtime 耦合,mcp/novelos/tests/domain,planned
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/src/domain/work_completion.py,sha256:e9f616e31150729559a3d392b9ff5f4cc0c6cc20719c57bc309c1a4f83ae4dfe,mcp/novelos/src/novelos_mcp/domain/work_completion.py,adapt,novelos-repository:license-unverified,提取领域契约并移除旧 Runtime 耦合,mcp/novelos/tests/domain,planned
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/src/domain/world.py,sha256:9d5ec41ff41f2cca36baab666e16c39d0810b94ecc541844d756996e4b04bbda,mcp/novelos/src/novelos_mcp/domain/world.py,adapt,novelos-repository:license-unverified,提取领域契约并移除旧 Runtime 耦合,mcp/novelos/tests/domain,planned
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/src/infrastructure/capability_registry.py,sha256:5790590cb5ea9df78ec8e30c48523154757129e0c715874c08178bfdd96ab62d,-,reject,novelos-repository:license-unverified,仓库配置、说明或旧构建入口不直接迁移,not_applicable,rejected
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/src/infrastructure/config.py,sha256:a82792974b2e711d5a4096b80a494912605cdcedca0b09e54c068b523f64b64b,-,reject,novelos-repository:license-unverified,仓库配置、说明或旧构建入口不直接迁移,not_applicable,rejected
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/src/infrastructure/events/__init__.py,sha256:53d02e7a9c344ba8ac34902928183bff80abd5294e238f53089bb737351b0875,-,reject,novelos-repository:license-unverified,仓库配置、说明或旧构建入口不直接迁移,not_applicable,rejected
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/src/infrastructure/events/ws_bridge.py,sha256:c7eb32cb61ebe1b9ab9fa73eda2ae35bd207b0a84e64e9ad442f7edf97301e76,-,reject,novelos-repository:license-unverified,仓库配置、说明或旧构建入口不直接迁移,not_applicable,rejected
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/src/infrastructure/events/ws_broadcast.py,sha256:adad658e6c4c735ca3a4faf01926be0238265bc0711092aa15aa980913703499,-,reject,novelos-repository:license-unverified,仓库配置、说明或旧构建入口不直接迁移,not_applicable,rejected
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/src/infrastructure/llm/config.py,sha256:25cd0f19ca41cb704b28c5393dde7235e1271461a37ac01987f3c48fd9617dfa,-,reject,novelos-repository:license-unverified,旧 UI、LLM 或 Agent Runtime 不进入纯 Codex 生产路径,not_applicable,rejected
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/src/infrastructure/llm/gateway.py,sha256:1488ebcc7a44dfb7d2633d5f01ceafd45754bfbd07b42b9764a494414b2e94ce,-,reject,novelos-repository:license-unverified,旧 UI、LLM 或 Agent Runtime 不进入纯 Codex 生产路径,not_applicable,rejected
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/src/infrastructure/llm/pydantic_ai_gateway.py,sha256:880e83fd6e5e4848f1c782660c097c1cc659ec07ec51204f107b4b2cf273ff9e,-,reject,novelos-repository:license-unverified,旧 UI、LLM 或 Agent Runtime 不进入纯 Codex 生产路径,not_applicable,rejected
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/src/infrastructure/logging/context.py,sha256:82b593beb9c5f62551dbaa8e8f6aadba33a8bcac6737e4a4bc776d646291807b,-,reject,novelos-repository:license-unverified,仓库配置、说明或旧构建入口不直接迁移,not_applicable,rejected
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/src/infrastructure/logging/logger.py,sha256:941c2120aa2638edeb4599c2d0aee6cdffdb9bcc7a9d1a266191f03c71b63538,-,reject,novelos-repository:license-unverified,仓库配置、说明或旧构建入口不直接迁移,not_applicable,rejected
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/src/infrastructure/plugin/candidate_manifest.py,sha256:1088b3f4de6806fa562f3199d9f95c88717c1c2fecde9bd497dfa2a8056cc4cc,mcp/novelos/src/novelos_mcp/catalog/candidate_manifest.py,adapt,novelos-repository:license-unverified,保留 Catalog 硬过滤、Schema 和 Validator，删除语义路由,mcp/novelos/tests/catalog,planned
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/src/infrastructure/plugin/governance_registry.py,sha256:9322690b51ac9a8a216d4af3669975941f27a33830d0b63096faf68cce0178bb,mcp/novelos/src/novelos_mcp/catalog/governance_registry.py,adapt,novelos-repository:license-unverified,保留 Catalog 硬过滤、Schema 和 Validator，删除语义路由,mcp/novelos/tests/catalog,planned
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/src/infrastructure/plugin/humanizer.py,sha256:a884719d8f5d55c82c92a532f40232c46251b5fa61bfbe9d44a302b3f21d0b8b,mcp/novelos/src/novelos_mcp/catalog/humanizer.py,adapt,novelos-repository:license-unverified,保留 Catalog 硬过滤、Schema 和 Validator，删除语义路由,mcp/novelos/tests/catalog,planned
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/src/infrastructure/plugin/kernel.py,sha256:064f07168faa9698e923e8f7fb787f7a99434c1bdbf8b91751fb53544f64edf5,mcp/novelos/src/novelos_mcp/catalog/kernel.py,adapt,novelos-repository:license-unverified,保留 Catalog 硬过滤、Schema 和 Validator，删除语义路由,mcp/novelos/tests/catalog,planned
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/src/infrastructure/plugin/knowledge_pack.py,sha256:48e4ca43b612e1066b12d9c257578369e97d891f6d0e01eb93086d3e3e58be88,mcp/novelos/src/novelos_mcp/catalog/knowledge_pack.py,adapt,novelos-repository:license-unverified,保留 Catalog 硬过滤、Schema 和 Validator，删除语义路由,mcp/novelos/tests/catalog,planned
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/src/infrastructure/plugin/metadata_parser.py,sha256:94e0bbbc81ab462a88e59f0905c948f9469241d97f8d504e2d692da0025485d6,mcp/novelos/src/novelos_mcp/catalog/metadata_parser.py,adapt,novelos-repository:license-unverified,保留 Catalog 硬过滤、Schema 和 Validator，删除语义路由,mcp/novelos/tests/catalog,planned
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/src/infrastructure/plugin/parser.py,sha256:b7e5f106ebf565ce81cd8f71f7be70e4a3f5d332667fda07625720aa2828f7bb,mcp/novelos/src/novelos_mcp/catalog/parser.py,adapt,novelos-repository:license-unverified,保留 Catalog 硬过滤、Schema 和 Validator，删除语义路由,mcp/novelos/tests/catalog,planned
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/src/infrastructure/plugin/quality_diff_registry.py,sha256:efa7e70a778aef6f3efae7bfa13bf29caf79f3e7df7581f9d0b0736a706cfe23,mcp/novelos/src/novelos_mcp/catalog/quality_diff_registry.py,adapt,novelos-repository:license-unverified,保留 Catalog 硬过滤、Schema 和 Validator，删除语义路由,mcp/novelos/tests/catalog,planned
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/src/infrastructure/plugin/validator.py,sha256:5cf7c2dda10cc1636e0e0f2f5f088f396753d867f09889866addef115ad40afd,mcp/novelos/src/novelos_mcp/catalog/validator.py,adapt,novelos-repository:license-unverified,保留 Catalog 硬过滤、Schema 和 Validator，删除语义路由,mcp/novelos/tests/catalog,planned
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/src/infrastructure/prompt/__init__.py,sha256:f473faec6e5cf96c8b72b5d9e557a641498d146b08bd18c3c1c066d3362b759f,-,reject,novelos-repository:license-unverified,仓库配置、说明或旧构建入口不直接迁移,not_applicable,rejected
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/src/infrastructure/prompt/adapters.py,sha256:bd37654349d57432e7941ebe2b3ea6186cf92b9fd40e7aa5a067bfad16615a9b,-,reject,novelos-repository:license-unverified,仓库配置、说明或旧构建入口不直接迁移,not_applicable,rejected
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/src/infrastructure/prompt/compiler.py,sha256:190fc3f3216ead9e6f81471992097e38601a6f95eda127ca7a840a5766f6e2e8,-,reject,novelos-repository:license-unverified,仓库配置、说明或旧构建入口不直接迁移,not_applicable,rejected
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/src/infrastructure/sqlite/architecture_planning_run_repo.py,sha256:547299c8d2173cd98652082c364e8089c289244a5d747f27470397b48149a97b,mcp/novelos/src/novelos_mcp/storage/architecture_planning_run_repo.py,adapt,novelos-repository:license-unverified,迁移 Schema、Repository 与事务语义,mcp/novelos/tests/storage,planned
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/src/infrastructure/sqlite/architecture_repo.py,sha256:e0c714dff092e0e138553f3ce038dd3449ef96e05f8886d54db661bac04b4e86,mcp/novelos/src/novelos_mcp/storage/architecture_repo.py,adapt,novelos-repository:license-unverified,迁移 Schema、Repository 与事务语义,mcp/novelos/tests/storage,planned
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/src/infrastructure/sqlite/architecture_shadow_repo.py,sha256:7be5103856fde597f3c17a2822e3732e423d1b34d62127be9ad56fcb999d3801,-,defer,novelos-repository:license-unverified,Shadow 或高级完成度存储不属于 V1,deferred-wave-d,deferred
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/src/infrastructure/sqlite/architecture_shadow_schema.sql,sha256:e4b9c972e3f40993d13f46540ac28268398e466ed66010369c558f050bba204e,-,defer,novelos-repository:license-unverified,Shadow 或高级完成度存储不属于 V1,deferred-wave-d,deferred
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/src/infrastructure/sqlite/base_repo.py,sha256:02b1fc540f06ba0bf80c7358b2b7e81554306539bfeb0cbdee3c42a4c8c662d1,mcp/novelos/src/novelos_mcp/storage/base_repo.py,adapt,novelos-repository:license-unverified,迁移 Schema、Repository 与事务语义,mcp/novelos/tests/storage,planned
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/src/infrastructure/sqlite/db.py,sha256:adcc631a3d8974e4aa5c6dffd8479c9ff34caa5f5037b268058842f18d5f80a6,mcp/novelos/src/novelos_mcp/storage/db.py,adapt,novelos-repository:license-unverified,迁移 Schema、Repository 与事务语义,mcp/novelos/tests/storage,planned
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/src/infrastructure/sqlite/knowledge_repo.py,sha256:0cda52d772591442f5071b2054049b2bfaeb9e80068656336c832c81ac035e12,mcp/novelos/src/novelos_mcp/storage/knowledge_repo.py,adapt,novelos-repository:license-unverified,迁移 Schema、Repository 与事务语义,mcp/novelos/tests/storage,planned
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/src/infrastructure/sqlite/narrative_asset_repo.py,sha256:f46e19388e63aa3d9eeae3c40142b2ce687a8099acb56dfb49c19b7692260604,mcp/novelos/src/novelos_mcp/storage/narrative_asset_repo.py,adapt,novelos-repository:license-unverified,迁移 Schema、Repository 与事务语义,mcp/novelos/tests/storage,planned
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/src/infrastructure/sqlite/planning_change_proposal_repo.py,sha256:6389b10819fa03be15c120947f7badf814534935d9c96af786ff1fdbe1476c8d,mcp/novelos/src/novelos_mcp/storage/planning_change_proposal_repo.py,adapt,novelos-repository:license-unverified,迁移 Schema、Repository 与事务语义,mcp/novelos/tests/storage,planned
